72	1	4	8	-8.0650068	-34.8992048	-8.0651117	-34.8988423	142	1
73	1	4	9	-8.0650068	-34.8992048	-8.0643907	-34.8987592	365	4
74	1	4	10	-8.0650068	-34.8992048	-8.0643854	-34.8986519	368	4
75	1	4	11	-8.0650068	-34.8992048	-8.0643986	-34.8985338	365	4
76	1	4	12	-8.0650068	-34.8992048	-8.0640481	-34.8984534	368	4
77	1	4	13	-8.0650068	-34.8992048	-8.0640401	-34.8983568	365	4
78	1	4	14	-8.0650068	-34.8992048	-8.0640481	-34.8982147	368	4
79	1	4	15	-8.0650068	-34.8992048	-8.0642101	-34.8980564	377	4
80	1	4	16	-8.0650068	-34.8992048	-8.0636657	-34.8981476	362	4
81	1	5	0	-8.0649882	-34.8991136	-8.0652249	-34.899	20	1
82	1	5	1	-8.0649882	-34.8991136	-8.0650363	-34.8986969	33	1
83	1	5	2	-8.0649882	-34.8991136	-8.0656856	-34.8989249	59	1
84	1	5	3	-8.0649882	-34.8991136	-8.0656787	-34.8991297	92	1
85	1	5	4	-8.0649882	-34.8991136	-8.0650068	-34.8992048	9	1
86	1	5	6	-8.0649882	-34.8991136	-8.0649537	-34.8990144	12	1
87	1	5	7	-8.0649882	-34.8991136	-8.0649298	-34.8988986	30	1
88	1	5	8	-8.0649882	-34.8991136	-8.0651117	-34.8988423	135	1
89	1	5	9	-8.0649882	-34.8991136	-8.0643907	-34.8987592	368	4
90	1	5	10	-8.0649882	-34.8991136	-8.0643854	-34.8986519	371	4
91	1	5	11	-8.0649882	-34.8991136	-8.0643986	-34.8985338	368	4
92	1	5	12	-8.0649882	-34.8991136	-8.0640481	-34.8984534	371	4
93	1	5	13	-8.0649882	-34.8991136	-8.0640401	-34.8983568	358	4
94	1	5	14	-8.0649882	-34.8991136	-8.0640481	-34.8982147	371	4
95	1	5	15	-8.0649882	-34.8991136	-8.0642101	-34.8980564	380	4
96	1	5	16	-8.0649882	-34.8991136	-8.0636657	-34.8981476	365	4
97	1	6	0	-8.0649537	-34.8990144	-8.0652249	-34.899	10	1
98	1	6	1	-8.0649537	-34.8990144	-8.0650363	-34.8986969	14	1
99	1	6	2	-8.0649537	-34.8990144	-8.0656856	-34.8989249	44	1
100	1	6	3	-8.0649537	-34.8990144	-8.0656787	-34.8991297	91	1
101	1	6	4	-8.0649537	-34.8990144	-8.0650068	-34.8992048	15	1
102	1	6	5	-8.0649537	-34.8990144	-8.0649882	-34.8991136	21	1
103	1	6	7	-8.0649537	-34.8990144	-8.0649298	-34.8988986	9	1
104	1	6	8	-8.0649537	-34.8990144	-8.0651117	-34.8988423	116	1
105	1	6	9	-8.0649537	-34.8990144	-8.0643907	-34.8987592	359	4
106	1	6	10	-8.0649537	-34.8990144	-8.0643854	-34.8986519	362	4
107	1	6	11	-8.0649537	-34.8990144	-8.0643986	-34.8985338	359	4
108	1	6	12	-8.0649537	-34.8990144	-8.0640481	-34.8984534	362	4
109	1	6	13	-8.0649537	-34.8990144	-8.0640401	-34.8983568	359	4
110	1	6	14	-8.0649537	-34.8990144	-8.0640481	-34.8982147	362	4
111	1	6	15	-8.0649537	-34.8990144	-8.0642101	-34.8980564	371	4
112	1	6	16	-8.0649537	-34.8990144	-8.0636657	-34.8981476	356	4
113	1	7	0	-8.0649298	-34.8988986	-8.0652249	-34.899	10	1
114	1	7	1	-8.0649298	-34.8988986	-8.0650363	-34.8986969	13	1
115	1	7	2	-8.0649298	-34.8988986	-8.0656856	-34.8989249	52	1
116	1	7	3	-8.0649298	-34.8988986	-8.0656787	-34.8991297	91	1
117	1	7	4	-8.0649298	-34.8988986	-8.0650068	-34.8992048	27	1
118	1	7	5	-8.0649298	-34.8988986	-8.0649882	-34.8991136	36	1
119	1	7	6	-8.0649298	-34.8988986	-8.0649537	-34.8990144	15	1
120	1	7	8	-8.0649298	-34.8988986	-8.0651117	-34.8988423	123	1
121	1	7	9	-8.0649298	-34.8988986	-8.0643907	-34.8987592	356	4
122	1	7	10	-8.0649298	-34.8988986	-8.0643854	-34.8986519	359	4
123	1	7	11	-8.0649298	-34.8988986	-8.0643986	-34.8985338	356	4
124	1	7	12	-8.0649298	-34.8988986	-8.0640481	-34.8984534	359	4
125	1	7	13	-8.0649298	-34.8988986	-8.0640401	-34.8983568	356	4
126	1	7	14	-8.0649298	-34.8988986	-8.0640481	-34.8982147	359	4
127	1	7	15	-8.0649298	-34.8988986	-8.0642101	-34.8980564	368	4
128	1	7	16	-8.0649298	-34.8988986	-8.0636657	-34.8981476	353	4
129	1	8	0	-8.0651117	-34.8988423	-8.0652249	-34.899	120	1
130	1	8	1	-8.0651117	-34.8988423	-8.0650363	-34.8986969	99	1
131	1	8	2	-8.0651117	-34.8988423	-8.0656856	-34.8989249	92	1
132	1	8	3	-8.0651117	-34.8988423	-8.0656787	-34.8991297	100	1
133	1	8	4	-8.0651117	-34.8988423	-8.0650068	-34.8992048	142	2
134	1	8	5	-8.0651117	-34.8988423	-8.0649882	-34.8991136	135	2
135	1	8	6	-8.0651117	-34.8988423	-8.0649537	-34.8990144	116	2
136	1	8	7	-8.0651117	-34.8988423	-8.0649298	-34.8988986	123	2
137	1	8	9	-8.0651117	-34.8988423	-8.0643907	-34.8987592	233	3
138	1	8	10	-8.0651117	-34.8988423	-8.0643854	-34.8986519	236	3
139	1	8	11	-8.0651117	-34.8988423	-8.0643986	-34.8985338	233	3
140	1	8	12	-8.0651117	-34.8988423	-8.0640481	-34.8984534	236	3
141	1	8	13	-8.0651117	-34.8988423	-8.0640401	-34.8983568	233	3
142	1	8	14	-8.0651117	-34.8988423	-8.0640481	-34.8982147	236	3
143	1	8	15	-8.0651117	-34.8988423	-8.0642101	-34.8980564	245	3
144	1	8	16	-8.0651117	-34.8988423	-8.0636657	-34.8981476	230	3
145	1	9	0	-8.0643907	-34.8987592	-8.0652249	-34.899	353	4
146	1	9	1	-8.0643907	-34.8987592	-8.0650363	-34.8986969	353	4
147	1	9	2	-8.0643907	-34.8987592	-8.0656856	-34.8989249	309	4
148	1	9	3	-8.0643907	-34.8987592	-8.0656787	-34.8991297	350	4
149	1	9	4	-8.0643907	-34.8987592	-8.0650068	-34.8992048	362	4
150	1	9	5	-8.0643907	-34.8987592	-8.0649882	-34.8991136	365	4
151	1	9	6	-8.0643907	-34.8987592	-8.0649537	-34.8990144	356	4
152	1	9	7	-8.0643907	-34.8987592	-8.0649298	-34.8988986	353	4
153	1	9	8	-8.0643907	-34.8987592	-8.0651117	-34.8988423	233	3
154	1	9	10	-8.0643907	-34.8987592	-8.0643854	-34.8986519	10	1
155	1	9	11	-8.0643907	-34.8987592	-8.0643986	-34.8985338	21	1
156	1	9	12	-8.0643907	-34.8987592	-8.0640481	-34.8984534	18	1
157	1	9	13	-8.0643907	-34.8987592	-8.0640401	-34.8983568	21	1
158	1	9	14	-8.0643907	-34.8987592	-8.0640481	-34.8982147	18	1
159	1	9	15	-8.0643907	-34.8987592	-8.0642101	-34.8980564	30	1
160	1	9	16	-8.0643907	-34.8987592	-8.0636657	-34.8981476	12	1
161	1	10	0	-8.0643854	-34.8986519	-8.0652249	-34.899	356	4
162	1	10	1	-8.0643854	-34.8986519	-8.0650363	-34.8986969	356	4
163	1	10	2	-8.0643854	-34.8986519	-8.0656856	-34.8989249	315	4
164	1	10	3	-8.0643854	-34.8986519	-8.0656787	-34.8991297	356	4
165	1	10	4	-8.0643854	-34.8986519	-8.0650068	-34.8992048	368	4
166	1	10	5	-8.0643854	-34.8986519	-8.0649882	-34.8991136	371	4
167	1	10	6	-8.0643854	-34.8986519	-8.0649537	-34.8990144	362	4
168	1	10	7	-8.0643854	-34.8986519	-8.0649298	-34.8988986	359	4
169	1	10	8	-8.0643854	-34.8986519	-8.0651117	-34.8988423	236	3
170	1	10	9	-8.0643854	-34.8986519	-8.0643907	-34.8987592	9	1
171	1	10	11	-8.0643854	-34.8986519	-8.0643986	-34.8985338	9	1
172	1	10	12	-8.0643854	-34.8986519	-8.0640481	-34.8984534	24	1
173	1	10	13	-8.0643854	-34.8986519	-8.0640401	-34.8983568	9	1
174	1	10	14	-8.0643854	-34.8986519	-8.0640481	-34.8982147	24	1
175	1	10	15	-8.0643854	-34.8986519	-8.0642101	-34.8980564	21	1
176	1	10	16	-8.0643854	-34.8986519	-8.0636657	-34.8981476	15	1
177	1	11	0	-8.0643986	-34.8985338	-8.0652249	-34.899	403	5
178	1	11	1	-8.0643986	-34.8985338	-8.0650363	-34.8986969	353	4
179	1	11	2	-8.0643986	-34.8985338	-8.0656856	-34.8989249	312	4
180	1	11	3	-8.0643986	-34.8985338	-8.0656787	-34.8991297	353	4
181	1	11	4	-8.0643986	-34.8985338	-8.0650068	-34.8992048	365	4
182	1	11	5	-8.0643986	-34.8985338	-8.0649882	-34.8991136	368	4
183	1	11	6	-8.0643986	-34.8985338	-8.0649537	-34.8990144	359	4
184	1	11	7	-8.0643986	-34.8985338	-8.0649298	-34.8988986	356	4
185	1	11	8	-8.0643986	-34.8985338	-8.0651117	-34.8988423	233	3
186	1	11	9	-8.0643986	-34.8985338	-8.0643907	-34.8987592	18	1
187	1	11	10	-8.0643986	-34.8985338	-8.0643854	-34.8986519	10	1
188	1	11	12	-8.0643986	-34.8985338	-8.0640481	-34.8984534	10	1
189	1	11	13	-8.0643986	-34.8985338	-8.0640401	-34.8983568	18	1
190	1	11	14	-8.0643986	-34.8985338	-8.0640481	-34.8982147	10	1
191	1	11	15	-8.0643986	-34.8985338	-8.0642101	-34.8980564	30	1
192	1	11	16	-8.0643986	-34.8985338	-8.0636657	-34.8981476	10	1
193	1	12	0	-8.0640481	-34.8984534	-8.0652249	-34.899	356	4
194	1	12	1	-8.0640481	-34.8984534	-8.0650363	-34.8986969	406	5
195	1	12	2	-8.0640481	-34.8984534	-8.0656856	-34.8989249	412	5
196	1	12	3	-8.0640481	-34.8984534	-8.0656787	-34.8991297	456	6
197	1	12	4	-8.0640481	-34.8984534	-8.0650068	-34.8992048	368	4
198	1	12	5	-8.0640481	-34.8984534	-8.0649882	-34.8991136	371	4
199	1	12	6	-8.0640481	-34.8984534	-8.0649537	-34.8990144	362	4
200	1	12	7	-8.0640481	-34.8984534	-8.0649298	-34.8988986	359	4
201	1	12	8	-8.0640481	-34.8984534	-8.0651117	-34.8988423	236	3
202	1	12	9	-8.0640481	-34.8984534	-8.0643907	-34.8987592	15	1
203	1	12	10	-8.0640481	-34.8984534	-8.0643854	-34.8986519	18	1
204	1	12	11	-8.0640481	-34.8984534	-8.0643986	-34.8985338	10	1
205	1	12	13	-8.0640481	-34.8984534	-8.0640401	-34.8983568	10	1
206	1	12	14	-8.0640481	-34.8984534	-8.0640481	-34.8982147	18	1
207	1	12	15	-8.0640481	-34.8984534	-8.0642101	-34.8980564	21	1
208	1	12	16	-8.0640482	-34.8984535	-8.0636657	-34.8981476	12	1
209	1	13	0	-8.0640401	-34.8983568	-8.0652249	-34.899	353	4
210	1	13	1	-8.0640401	-34.8983568	-8.0650363	-34.8986969	353	4
211	1	13	2	-8.0640401	-34.8983568	-8.0656856	-34.8989249	362	4
212	1	13	3	-8.0640401	-34.8983568	-8.0656787	-34.8991297	353	4
213	1	13	4	-8.0640401	-34.8983568	-8.0650068	-34.8992048	362	4
214	1	13	5	-8.0640401	-34.8983568	-8.0649882	-34.8991136	365	4
215	1	13	6	-8.0640401	-34.8983568	-8.0649537	-34.8990144	359	4
216	1	13	7	-8.0640401	-34.8983568	-8.0649298	-34.8988986	356	4
217	1	13	8	-8.0640401	-34.8983568	-8.0651117	-34.8988423	233	3
218	1	13	9	-8.0640401	-34.8983568	-8.0643907	-34.8987592	18	1
219	1	13	10	-8.0640401	-34.8983568	-8.0643854	-34.8986519	10	1
220	1	13	11	-8.0640401	-34.8983568	-8.0643986	-34.8985338	18	1
221	1	13	12	-8.0640401	-34.8983568	-8.0640481	-34.8984534	10	1
222	1	13	14	-8.0640401	-34.8983568	-8.0640481	-34.8982147	10	1
223	1	13	15	-8.0640401	-34.8983568	-8.0642101	-34.8980564	27	1
224	1	13	16	-8.0640401	-34.8983568	-8.0636657	-34.8981476	10	1
225	1	14	0	-8.0640481	-34.8982147	-8.0652249	-34.899	356	4
226	1	14	1	-8.0640481	-34.8982147	-8.0650363	-34.8986969	356	4
227	1	14	2	-8.0640481	-34.8982147	-8.0656856	-34.8989249	365	4
228	1	14	3	-8.0640481	-34.8982147	-8.0656787	-34.8991297	356	4
229	1	14	4	-8.0640481	-34.8982147	-8.0650068	-34.8992048	368	4
230	1	14	5	-8.0640481	-34.8982147	-8.0649882	-34.8991136	371	4
231	1	14	6	-8.0640481	-34.8982147	-8.0649537	-34.8990144	362	4
232	1	14	7	-8.0640481	-34.8982147	-8.0649298	-34.8988986	359	4
233	1	14	8	-8.0640481	-34.8982147	-8.0651117	-34.8988423	236	3
234	1	14	9	-8.0640481	-34.8982147	-8.0643907	-34.8987592	15	1
235	1	14	10	-8.0640481	-34.8982147	-8.0643854	-34.8986519	18	1
236	1	14	11	-8.0640481	-34.8982147	-8.0643986	-34.8985338	10	1
237	1	14	12	-8.0640481	-34.8982147	-8.0640481	-34.8984534	18	1
238	1	14	13	-8.0640481	-34.8982147	-8.0640401	-34.8983568	10	1
239	1	14	15	-8.0640481	-34.8982147	-8.0642101	-34.8980564	24	1
240	1	14	16	-8.0640481	-34.8982147	-8.0636657	-34.8981476	12	1
241	1	15	0	-8.0642101	-34.8980564	-8.0652249	-34.899	315	4
242	1	15	1	-8.0642101	-34.8980564	-8.0650363	-34.8986969	365	4
243	1	15	2	-8.0642101	-34.8980564	-8.0656856	-34.8989249	374	4
244	1	15	3	-8.0642101	-34.8980564	-8.0656787	-34.8991297	365	4
245	1	15	4	-8.0642101	-34.8980564	-8.0650068	-34.8992048	377	4
246	1	15	5	-8.0642101	-34.8980564	-8.0649882	-34.8991136	380	4
247	1	15	6	-8.0642101	-34.8980564	-8.0649537	-34.8990144	371	4
248	1	15	7	-8.0642101	-34.8980564	-8.0649298	-34.8988986	368	4
249	1	15	8	-8.0642101	-34.8980564	-8.0651117	-34.8988423	245	3
250	1	15	9	-8.0642101	-34.8980564	-8.0643907	-34.8987592	27	1
251	1	15	10	-8.0642101	-34.8980564	-8.0643854	-34.8986519	21	1
252	1	15	11	-8.0642101	-34.8980564	-8.0643986	-34.8985338	30	1
253	1	15	12	-8.0642101	-34.8980564	-8.0640481	-34.8984534	21	1
254	1	15	13	-8.0642101	-34.8980564	-8.0640401	-34.8983568	27	1
255	1	15	14	-8.0642101	-34.8980564	-8.0640481	-34.8982147	21	1
256	1	15	16	-8.0642101	-34.8980564	-8.0636657	-34.8981476	30	1
257	1	16	0	-8.0636657	-34.8981476	-8.0652249	-34.899	400	5
258	1	16	1	-8.0636657	-34.8981476	-8.0650363	-34.8986969	350	4
259	1	16	2	-8.0636657	-34.8981476	-8.0656856	-34.8989249	359	4
260	1	16	3	-8.0636657	-34.8981476	-8.0656787	-34.8991297	350	4
261	1	16	4	-8.0636657	-34.8981476	-8.0650068	-34.8992048	362	4
262	1	16	5	-8.0636657	-34.8981476	-8.0649882	-34.8991136	365	4
263	1	16	6	-8.0636657	-34.8981476	-8.0649537	-34.8990144	356	4
264	1	16	7	-8.0636657	-34.8981476	-8.0649298	-34.8988986	353	4
265	1	16	8	-8.0636657	-34.8981476	-8.0651117	-34.8988423	230	3
266	1	16	9	-8.0636657	-34.8981476	-8.0643907	-34.8987592	12	1
267	1	16	10	-8.0636657	-34.8981476	-8.0643854	-34.8986519	15	1
268	1	16	11	-8.0636657	-34.8981476	-8.0643986	-34.8985338	10	1
269	1	16	12	-8.0636657	-34.8981476	-8.0640481	-34.8984534	12	1
270	1	16	13	-8.0636657	-34.8981476	-8.0640401	-34.8983568	10	1
271	1	16	14	-8.0636657	-34.8981476	-8.0640481	-34.8982147	12	1
272	1	16	15	-8.0636657	-34.8981476	-8.0642101	-34.8980564	30	1
-1									
