1	7.465247103678877	23.327386417826045	117
1	7.425179468014603	20.261202044245515	41
1	7.343836767170853	21.613603652905795	29
1	7.475540982535856	23.2455407132701	54
1	7.358459725984973	22.50379634738845	37
1	7.339995822396276	22.528490976204747	29
1	7.488558863176348	23.355701510295063	35
1	7.4117376035361655	21.681504489271113	20
1	7.358459725984973	21.632067556494498	19
1	7.343836767170853	21.6136036529058	27
